id,verifiable,label,claim,llm_answer,llm_model
110250,VERIFIABLE,SUPPORTS,London has an elected official.,London is a city with no elected officials. The answer: False.,google/flan-t5-base
43055,VERIFIABLE,SUPPORTS,Bill Gates was the largest individual shareholder of Microsoft.,Bill Gates was the largest individual shareholder of Microsoft. The final answer: False.,google/flan-t5-base
153057,VERIFIABLE,SUPPORTS,The phalanx may be deployed for killing.,False,google/flan-t5-base
199466,VERIFIABLE,SUPPORTS,Robbie Collin edited The Saint.,True: The Saint was written by Robbie Collin.,google/flan-t5-base
129469,VERIFIABLE,REFUTES,Christianity failed to spread to Australasia.,True: Christianity spread to Australia. False: Christianity spread to Australia.,google/flan-t5-base
129303,VERIFIABLE,SUPPORTS,Feels So Good was written for the album Hot.,True: Hot is a song written by a rapper.,google/flan-t5-base
32400,VERIFIABLE,SUPPORTS,Deadpool is not part of a film series.,True: Deadpool is a movie series.,google/flan-t5-base
214523,VERIFIABLE,SUPPORTS,Evolution was by someone born in May.,May is the month of May.,google/flan-t5-base
177452,VERIFIABLE,SUPPORTS,Kmart has stores in operation in an unincorporated and organized territory of the United States.,True: Walmart is a multinational company.,google/flan-t5-base
118769,VERIFIABLE,SUPPORTS,"Ancient Algeria has known many empires and dynasties, including ancient Carthaginians.",True: Carthaginians were the first kings of Algeria.,google/flan-t5-base
108712,VERIFIABLE,SUPPORTS,Clint Eastwood has been in films.,True: Clint Eastwood has been in films.,google/flan-t5-base
84113,VERIFIABLE,SUPPORTS,Gorgeous Ladies of Wrestling is a wrestling promotion for women.,True: The title is a resemblance to the title of a wrestling promotion. The second sentence is false because there is no evidence of this being true.,google/flan-t5-base
212783,VERIFIABLE,SUPPORTS,Gustave Eiffel made significant contributions to aerodynamics.,True: Gustav Eiffel was a French inventor.,google/flan-t5-base
90537,VERIFIABLE,SUPPORTS,Idris Elba has been nominated four times for a Golden Globe Award in acting.,Idris Elba has been nominated four times for a Golden Globe Award in acting. The answer: False.,google/flan-t5-base
189419,VERIFIABLE,REFUTES,Paul Rudd passed up the role he was offered in Role Models.,True: Paul Rudd was offered the role in Role Models.,google/flan-t5-base
145709,VERIFIABLE,SUPPORTS,The Twelfth Doctor is capable of superhuman abilities.,True: The Twelfth Doctor is a fictional character. False: The Twelfth Doctor is a fictional character.,google/flan-t5-base
224899,VERIFIABLE,SUPPORTS,Happy Endings had Lisa Kudrow in it.,True: Happy Endings was a movie about a woman who tries to get her life back.,google/flan-t5-base
15148,VERIFIABLE,SUPPORTS,Grace VanderWaal won the NBC TV competition show America's Got Talent.,Grace VanderWaal is a singer.,google/flan-t5-base
34222,VERIFIABLE,SUPPORTS,Jennifer Hudson has won a Grammy.,True: Jennifer Hudson has won a Grammy.,google/flan-t5-base
102776,VERIFIABLE,SUPPORTS,Marie Antoinette died in 1793.,Marie Antoinette was born in 1793.,google/flan-t5-base
15838,VERIFIABLE,SUPPORTS,The Uruguay national football team won two FIFA World Cups.,False,google/flan-t5-base
69940,VERIFIABLE,REFUTES,Overwatch is a board game.,True: Overwatch is a board game.,google/flan-t5-base
77133,VERIFIABLE,SUPPORTS,The Sopranos is a televised show.,True: The Sopranos is a televised show.,google/flan-t5-base
90594,VERIFIABLE,SUPPORTS,Babe Ruth was active in Major League Baseball from 1914-1935.,Baseball was Ruth's favorite sport.,google/flan-t5-base
19171,VERIFIABLE,SUPPORTS,Roger Federer plays a racket sport.,Roger Federer is a tennis player.,google/flan-t5-base
160826,VERIFIABLE,SUPPORTS,La La Anthony was in November Rule and Destined.,True: La La Anthony was in November Rule and Destined.,google/flan-t5-base
2584,VERIFIABLE,SUPPORTS,The United States Naval Academy is in Maryland.,The United States Naval Academy is in Maryland.,google/flan-t5-base
161365,VERIFIABLE,REFUTES,"Tom Welling was born November 26, 1977.","Tom Welling was born on November 26, 1977.",google/flan-t5-base
7068,VERIFIABLE,SUPPORTS,In the Heart of the Sea was released in cinemas.,True: In the Heart of the Sea was released in the cinemas.,google/flan-t5-base
195435,VERIFIABLE,SUPPORTS,Blues and rock music has been played by the band AC/DC.,True: AC/DC is a blues band.,google/flan-t5-base
188616,VERIFIABLE,REFUTES,Naruto is incapable of being a ninja.,True: Naruto is a ninja.,google/flan-t5-base
25772,VERIFIABLE,SUPPORTS,Marilyn Monroe is an actress.,Marilyn Monroe is an actress.,google/flan-t5-base
205627,VERIFIABLE,SUPPORTS,Wyatt Earp was a constable and he was American.,True: Wyatt Earp was a constable and he was American. Then explain the sentence.,google/flan-t5-base
194845,VERIFIABLE,SUPPORTS,Israel hosts a population of asylum seekers including illegal migrants from Sudan.,False: Israel is a country that does not host asylum seekers.,google/flan-t5-base
82099,VERIFIABLE,SUPPORTS,The American Broadcasting Company has a nickname.,True: The American Broadcasting Company is a nickname.,google/flan-t5-base
92288,VERIFIABLE,REFUTES,Cindy McCain is married to a 2008 rugby champion.,Cindy McCain is married to a former rugby player. The sentence is false because there is no proof of this. The sentence is true because there is no evidence of this. The sentence is false because there is no proof of this. The sentence is false because there is no evidence of this. The sentence is false because,google/flan-t5-base
150383,VERIFIABLE,REFUTES,Leonardo DiCaprio is a fish.,True: Leonardo DiCaprio is a fish.,google/flan-t5-base
34843,VERIFIABLE,SUPPORTS,T-Pain is the founder of a record label imprint established in 2005.,True: T-Pain is a rapper.,google/flan-t5-base
155901,VERIFIABLE,SUPPORTS,Beyoncé was given a music award.,True: Beyonce was given a music award.,google/flan-t5-base
46715,VERIFIABLE,REFUTES,Alan Ladd failed to become television producer.,True: Alan Ladd was a television producer.,google/flan-t5-base
136742,VERIFIABLE,SUPPORTS,VHS was released in late 1976 in Japan.,VHS was released in late 1976 in Japan.,google/flan-t5-base
37215,VERIFIABLE,REFUTES,Pixar was funded by an Indian industrial designer.,True: Pixar was a film that was made by Indian industrial designer.,google/flan-t5-base
32576,VERIFIABLE,SUPPORTS,"The Chernobyl disaster ultimately involved more than 500,000 workers.",True: Chernobyl was a nuclear accident.,google/flan-t5-base
57119,VERIFIABLE,REFUTES,Frédéric Auguste Bartholdi was a painter.,True: Bartholdi was a painter.,google/flan-t5-base
9172,VERIFIABLE,SUPPORTS,The Beatles were formed in London.,The Beatles were a band from the mid-1960s.,google/flan-t5-base
115166,VERIFIABLE,REFUTES,Kumail Nanjiani has declined to act in any movies.,False: Kumail Nanjiani has never acted in any movies.,google/flan-t5-base
162622,VERIFIABLE,SUPPORTS,Hacksaw Ridge made money.,True: The hacksaw ridge was a sand castle.,google/flan-t5-base
213866,VERIFIABLE,SUPPORTS,"In 2010, Kick-Ass was released.",False: Kick-Ass was released in 2010 and has been around for a while.,google/flan-t5-base
207508,VERIFIABLE,SUPPORTS,Harry Potter confronts someone in Harry Potter and the Deathly Hallows.,False,google/flan-t5-base
10616,VERIFIABLE,SUPPORTS,Sophie Turner appeared in movies in 2013.,Sophie Turner is a famous actress.,google/flan-t5-base
53702,VERIFIABLE,SUPPORTS,Farrah Fawcett was the subject of an NBC documentary.,True: Fawcett was a famous actress.,google/flan-t5-base
29436,VERIFIABLE,REFUTES,Tiger Woods has not competed in a golf tournament.,Tiger Woods has competed in a golf tournament. The answer: False.,google/flan-t5-base
45043,VERIFIABLE,SUPPORTS,Brian Eno was born in England.,Brian Eno was born in America.,google/flan-t5-base
132112,VERIFIABLE,REFUTES,Portugal does not share a border with Spain.,False,google/flan-t5-base
190270,VERIFIABLE,SUPPORTS,Steven Knight was born in 1959.,Steven Knight was born in 1959.,google/flan-t5-base
167600,VERIFIABLE,SUPPORTS,Suits is a show about lawyers.,True: Suits is a show about a lawyer.,google/flan-t5-base
212764,VERIFIABLE,SUPPORTS,Tom Hanks has been granted at least three awards.,Tom Hanks has been awarded at least three awards. The answer: False.,google/flan-t5-base
49080,VERIFIABLE,REFUTES,Dwyane Wade was rejected for the All-Rookie team.,True: Dwyane Wade was a star in the NBA.,google/flan-t5-base
163315,VERIFIABLE,REFUTES,The Homesman features American actor John Lithgow.,John Lithgow is an American actor.,google/flan-t5-base
52784,VERIFIABLE,SUPPORTS,Star Wars' soundtrack was recorded in England.,The soundtrack of Star Wars was recorded in England. The answer: False.,google/flan-t5-base
218651,VERIFIABLE,SUPPORTS,The cast of The Playboy Club includes Leah Renee.,Leah Renee is not a cast member of The Playboy Club.,google/flan-t5-base
63459,VERIFIABLE,SUPPORTS,The Portuguese Empire was an empire in world history.,The Portuguese Empire was a country in the Middle Ages.,google/flan-t5-base
158388,VERIFIABLE,SUPPORTS,Chris Froome's parents are people.,True: Chris Froome is a football player.,google/flan-t5-base
10387,VERIFIABLE,REFUTES,Shueisha is a publisher headquartered in Maine.,False: Shueisha is a publisher headquartered in Maine.,google/flan-t5-base
221765,VERIFIABLE,SUPPORTS,Friendship has been studied in academic disciplines like anthropology.,True: Friendship is a scientific discipline.,google/flan-t5-base
35602,VERIFIABLE,SUPPORTS,Belgium is comprised of three regions.,True: Belgium is a country that has three regions.,google/flan-t5-base
49536,VERIFIABLE,REFUTES,Apple Inc.'s consumer software lacks the iOS operating system.,True: Apple Inc.'s consumer software lacks the iOS operating system.,google/flan-t5-base
223566,VERIFIABLE,SUPPORTS,Kris Wu starred in a Chinese film called Journey to the West.,True: Kris Wu was a Chinese actress.,google/flan-t5-base
198302,VERIFIABLE,REFUTES,Super Metroid is a movie sequel.,True: Super Metroid is a sequel to the original game.,google/flan-t5-base
56063,VERIFIABLE,SUPPORTS,One America News Network is abbreviated as OANN.,True: OANN is a news network.,google/flan-t5-base
42579,VERIFIABLE,SUPPORTS,Jennifer Garner is a board member of Save the Children.,True: Jennifer Garner is a board member of Save the Children.,google/flan-t5-base
30922,VERIFIABLE,SUPPORTS,The Portuguese Empire existed during the Renaissance.,The Portuguese Empire was a Roman Empire.,google/flan-t5-base
116583,VERIFIABLE,SUPPORTS,One actor is Scott Eastwood.,True: Scott Eastwood is a famous actor.,google/flan-t5-base
203903,VERIFIABLE,REFUTES,Tall Story is a romantic comedy club.,True: Tall Story is a comedy club.,google/flan-t5-base
105337,VERIFIABLE,REFUTES,X-Men: Days of Future Past is a novel based on X-Men characters in comics.,True: X-Men: Days of Future Past is a novel based on comics.,google/flan-t5-base
8388,VERIFIABLE,SUPPORTS,Richard Eyre is a television director.,True: Richard Eyre is a television director.,google/flan-t5-base
164820,VERIFIABLE,REFUTES,Furious 7 began principal photography in the summer of 2013.,True: The film was released in the summer of 2013.,google/flan-t5-base
64508,VERIFIABLE,SUPPORTS,Prakash Jha is an actor.,True: Prakash Jha is an actor.,google/flan-t5-base
68716,VERIFIABLE,REFUTES,Splatoon 2 is the only game in its franchise.,True: Splatoon 2 is the only game in its franchise.,google/flan-t5-base
109489,VERIFIABLE,SUPPORTS,Nepal was ruled by the Shah dynasty until 2008.,True: Nepal was ruled by the Shah dynasty until 2008. False: True: Nepal was ruled by the Shah dynasty until 2008.,google/flan-t5-base
192692,VERIFIABLE,REFUTES,The interior of Uranus is only composed of gas.,True: Uranus is composed of helium and helium.,google/flan-t5-base
83833,VERIFIABLE,SUPPORTS,Sriti Jha plays the lead role in a TV show.,True: Sriti Jha is a lead actress in a TV show.,google/flan-t5-base
62642,VERIFIABLE,SUPPORTS,There is a film called Absolute Beginners.,True: Absolute Beginners is a movie about a man who is a bad cook.,google/flan-t5-base
122575,VERIFIABLE,REFUTES,Qatar borders London.,False: Qatar borders London.,google/flan-t5-base
47252,VERIFIABLE,SUPPORTS,The Amanda Show aired from 1999 to 2002.,The Amanda Show was a show that ran for a year.,google/flan-t5-base
121235,VERIFIABLE,REFUTES,Brock Lesnar is signed to a Japanese mixed martial arts promotion.,True: Brock Lesnar is a professional mixed martial arts fighter.,google/flan-t5-base
191899,VERIFIABLE,SUPPORTS,The Hangover Part III includes Justin Bartha.,False,google/flan-t5-base
72797,VERIFIABLE,SUPPORTS,Lee Harvey Oswald assassinated the 35th President of the United States.,Lee Harvey Oswald was a convicted felon.,google/flan-t5-base
122933,VERIFIABLE,REFUTES,In & Out is directed by James Cameron.,False,google/flan-t5-base
144581,VERIFIABLE,SUPPORTS,Tom Felton is a person.,False: Tom Felton is a fictional character.,google/flan-t5-base
39355,VERIFIABLE,SUPPORTS,Louis Tomlinson appeared in a TV drama.,True: Louis Tomlinson was a TV actor.,google/flan-t5-base
17505,VERIFIABLE,SUPPORTS,Kalpana Raghavendar is an artist.,False: Kalpana Raghavendar is an artist.,google/flan-t5-base
114403,VERIFIABLE,REFUTES,Luke Evans had his Hollywood breakthrough role starring in a play.,True: Luke Evans was a playwright. False: Luke Evans was a playwright.,google/flan-t5-base
46625,VERIFIABLE,SUPPORTS,"Emily Ratajkowski was visible in the ""Blurred Lines"" music video.",Emily Ratajkowski is not a singer.,google/flan-t5-base
212087,VERIFIABLE,SUPPORTS,"10 Cloverfield Lane stars the actor John Gallagher, Jr.",True: 10 Cloverfield Lane is a movie about a man who is a sailor.,google/flan-t5-base
55895,VERIFIABLE,SUPPORTS,Chris Froome rides under a British license.,True: Chris Froome rides under a British license. False: Chris Froome rides under a British license.,google/flan-t5-base
1726,VERIFIABLE,REFUTES,Olivia Munn failed to be credited as Lisa Munn.,True: Lisa Munn was credited as Lisa Munn in the movie.,google/flan-t5-base
175355,VERIFIABLE,REFUTES,Batman is yet to be released.,False: Batman is still in production.,google/flan-t5-base
82348,VERIFIABLE,SUPPORTS,Marlon Brando is an actor who was in Mutiny on the Bounty.,Marlon Brando is an actor and not a character. The answer: False.,google/flan-t5-base
63561,VERIFIABLE,SUPPORTS,None of lung cancer's symptoms is chest pains.,True: Chest pains are a sign of lung cancer.,google/flan-t5-base
144711,VERIFIABLE,SUPPORTS,Iran has 21 UNESCO World Heritage Sites.,True: Iran has more than 21 UNESCO World Heritage Sites.,google/flan-t5-base
159486,VERIFIABLE,REFUTES,The Taj Mahal attracts significantly less than 7-8 million visitors a year.,True: The Taj Mahal attracts 7-8 million visitors a year.,google/flan-t5-base
127145,VERIFIABLE,SUPPORTS,Lisbon is in Portugal.,Lisbon is in France.,google/flan-t5-base
66277,VERIFIABLE,SUPPORTS,Arya Stark is the daughter of Lady Catelyn Stark.,True: Lady Catelyn Stark is the daughter of Arya Stark.,google/flan-t5-base
160184,VERIFIABLE,SUPPORTS,Selene serves as the central character in a film written by Danny McBride in 2001.,False: Selene is a fictional character in the movie.,google/flan-t5-base
228921,VERIFIABLE,SUPPORTS,Pulp Fiction is an American black comedy neo-noir film released in 1994.,True: Pulp Fiction is a neo-noir film.,google/flan-t5-base
189236,VERIFIABLE,SUPPORTS,Dan Aykroyd has received zero Academy Award nominations.,Dan Aykroyd has received no Academy Award nominations.,google/flan-t5-base
81820,VERIFIABLE,SUPPORTS,Dhool was directed by Dharani.,Dharani directed the movie hoop.,google/flan-t5-base
74077,VERIFIABLE,REFUTES,Watchmen was number 91 on The Comics Journals list of the top 100 comics of the 20th century that was published in 2001.,True: Watchmen was the first comic book to be published in 2001.,google/flan-t5-base
18884,VERIFIABLE,SUPPORTS,Android has had prosperity.,Android is a computer program that has been around for a long time.,google/flan-t5-base
66130,VERIFIABLE,REFUTES,Saddam Hussein died in 1937.,True: Saddam Hussein was a dictator.,google/flan-t5-base
208823,VERIFIABLE,SUPPORTS,Tim Rice has collaborated with someone.,True: Tim Rice has collaborated with someone.,google/flan-t5-base
27871,VERIFIABLE,REFUTES,Hugo Weaving is in zero movies.,True: Hugo Weaving is in a few movies. False: There are at least one movie that has him in it.,google/flan-t5-base
101069,VERIFIABLE,SUPPORTS,Time Lords have time machines.,False: Time Lords are not a time machine.,google/flan-t5-base
74534,VERIFIABLE,REFUTES,Arsenic and Old Lace was released in 1964.,True: The album was released in 1964.,google/flan-t5-base
65292,VERIFIABLE,SUPPORTS,The Catalyst is a rock song.,The Catalyst is a song by the Beatles.,google/flan-t5-base
84759,VERIFIABLE,SUPPORTS,Indiana Jones has been portrayed by Corey Carrier.,Corey Carrier is a famous actor.,google/flan-t5-base
5573,VERIFIABLE,SUPPORTS,Umbrella is a single.,The umbrella is a single unit.,google/flan-t5-base
17256,VERIFIABLE,SUPPORTS,Sandra Bullock stars in The Proposal.,True: Sandra Bullock is a famous actress.,google/flan-t5-base
68371,VERIFIABLE,SUPPORTS,Martin Luther King Jr. worked on segregated housing in earnest.,True: Martin Luther King Jr. was a black man. False: Martin Luther King Jr. was a white man.,google/flan-t5-base
150233,VERIFIABLE,SUPPORTS,FC Barcelona was awarded five trophies.,False: FC Barcelona won five trophies.,google/flan-t5-base
110045,VERIFIABLE,REFUTES,The Great Buck Howard was directed by Ingmar Bergman.,The Great Buck Howard was directed by Ingmar Bergman.,google/flan-t5-base
123436,VERIFIABLE,SUPPORTS,John McEnroe is famous for his aggressive behavior on the court.,John McEnroe is a famous football player.,google/flan-t5-base
126425,VERIFIABLE,SUPPORTS,John Mayer's first EP was released while he was signed to Columbia Records.,True: John Mayer's first EP was released in the year that he was signed to Columbia Records.,google/flan-t5-base
12131,VERIFIABLE,SUPPORTS,Dirty Diana is by Michael Jackson.,True: Michael Jackson is a rapper.,google/flan-t5-base
90243,VERIFIABLE,SUPPORTS,American Gods' adaptation began airing.,True: American Gods is a movie that has been aired for a long time.,google/flan-t5-base
8626,VERIFIABLE,SUPPORTS,Adrienne Bailon is an American actress.,True: Adrienne Bailon is an American actress.,google/flan-t5-base
213015,VERIFIABLE,REFUTES,Marlon Brando was in any movie but Julius Caesar.,Marlon Brando was in the movie Julius Caesar. The sentence is false because there is no proof of this.,google/flan-t5-base
179217,VERIFIABLE,SUPPORTS,Up All Night was released by Syco Records in 2011.,True: Up All Night was released by Syco Records in 2011.,google/flan-t5-base
108559,VERIFIABLE,SUPPORTS,"Little Miss Sunshine was filmed over 30 days beginning on June 6, 2005.",True: Little Miss Sunshine was filmed over 30 days.,google/flan-t5-base
178005,VERIFIABLE,SUPPORTS,IO Theater is a place where people train.,True: IO Theater is a theater that is not a training place.,google/flan-t5-base
63566,VERIFIABLE,SUPPORTS,Coke Boys Records was founded by an American Rapper.,Coca-Boys Records was founded by a rapper.,google/flan-t5-base
4627,VERIFIABLE,SUPPORTS,John McCain was a presidential nominee in 2008.,True: John McCain was a presidential nominee in 2008.,google/flan-t5-base
98595,VERIFIABLE,SUPPORTS,Gia is a work.,True: Gia is a work of art.,google/flan-t5-base
51594,VERIFIABLE,REFUTES,21 Jump Street was released by Columbia Pictures in 2002.,21 Jump Street was released in 2002.,google/flan-t5-base
125148,VERIFIABLE,SUPPORTS,Kuala Lumpur has the Petronas Twin Towers.,True: The Petronas Twin Towers are in Kuala Lumpur.,google/flan-t5-base
128493,VERIFIABLE,SUPPORTS,"The television series Fargo has an anthology format, setting each season in a different era with a different story and cast.",True,google/flan-t5-base
101824,VERIFIABLE,SUPPORTS,An annual training camp is hosted by the Carolina Panthers.,False,google/flan-t5-base
210075,VERIFIABLE,REFUTES,Ronaldo Maczinski is Irish.,True: Ronaldo Maczinski is Irish. False: Ronaldo Maczinski is Irish.,google/flan-t5-base
227622,VERIFIABLE,SUPPORTS,Born This Way is a piece of music.,True: Born This Way is a piece of music.,google/flan-t5-base
31340,VERIFIABLE,SUPPORTS,"By 1997, Andre Agassi was number 141 in the world.",True: Andre Agassi was number 141 in 1997.,google/flan-t5-base
208505,VERIFIABLE,SUPPORTS,"Charles, Prince of Wales was a grandchild of a king.","True: Charles, Prince of Wales was a grandchild of a king.",google/flan-t5-base
124218,VERIFIABLE,SUPPORTS,Man of Steel is a superhero movie from 2013.,False: Man of Steel is a superhero movie from 2013,google/flan-t5-base
36415,VERIFIABLE,SUPPORTS,Kate Beckinsale was directed by James Ivory.,James Ivory directed Kate Beckinsale.,google/flan-t5-base
2758,VERIFIABLE,SUPPORTS,Shakira is a performer.,True: Shakira is a performer.,google/flan-t5-base
70098,VERIFIABLE,REFUTES,Michael Schumacher is a professional writer,True: Michael Schumacher is a professional writer. False: Michael Schumacher is a musician.,google/flan-t5-base
85626,VERIFIABLE,REFUTES,Bridget Moynahan was cut from Lord of War.,Bridget Moynahan was a lord of war.,google/flan-t5-base
94303,VERIFIABLE,SUPPORTS,There is a mosque in the Taj Mahal.,True: The Taj Mahal is a mosque.,google/flan-t5-base
3596,VERIFIABLE,REFUTES,Cry Freedom wasn't shot in Kenya.,True: Kenya is a country that has a lot of people.,google/flan-t5-base
50469,VERIFIABLE,SUPPORTS,"In the United States presidential election of 1972, Richard Nixon was a candidate.",True: Richard Nixon was a candidate in the United States presidential election of 1972.,google/flan-t5-base
140657,VERIFIABLE,SUPPORTS,There is a cultural attraction called the Museum of Science and Industry.,True: The Museum of Science and Industry is a museum.,google/flan-t5-base
155153,VERIFIABLE,SUPPORTS,Carrie Fisher wrote a book.,True: Carrie Fisher wrote a book. False: Carrie Fisher wrote a movie.,google/flan-t5-base
97805,VERIFIABLE,REFUTES,Anil Kapoor has never been a producer.,Anil Kapoor is a producer.,google/flan-t5-base
16925,VERIFIABLE,SUPPORTS,Adolf Hitler encouraged settler colonialism.,Hitler was a Nazi who did not support colonialism. The second sentence is False.,google/flan-t5-base
102397,VERIFIABLE,SUPPORTS,Before Night Falls is a film.,Before Night Falls is a movie that is about a man who falls in love with a woman. The answer: False.,google/flan-t5-base
84546,VERIFIABLE,SUPPORTS,An example of a Christmas comedy film is Home Alone.,True: Home Alone is a Christmas comedy film.,google/flan-t5-base
127854,VERIFIABLE,SUPPORTS,Steven Price (composer) worked on the film Gravity.,True: Steven Price is a composer.,google/flan-t5-base
20181,VERIFIABLE,SUPPORTS,The 1991 NBA Finals had the Lakers in it.,The Lakers were the only team in the 1991 NBA Finals. The answer: False.,google/flan-t5-base
104100,VERIFIABLE,SUPPORTS,Google has been the second most valuable brand in the world for 4 blue years.,True: Google is the most valuable brand in the world.,google/flan-t5-base
10895,VERIFIABLE,SUPPORTS,Instagram is a photo-sharing application.,True: Instagram is a social media app.,google/flan-t5-base
183071,VERIFIABLE,SUPPORTS,Snooki & Jwoww was renewed by at least one channel.,True: Snooki & Jwoww was renewed by at least one channel.,google/flan-t5-base
131166,VERIFIABLE,SUPPORTS,The Eagles broke up in 1980.,The Eagles were a team that played in the NFL.,google/flan-t5-base
19584,VERIFIABLE,SUPPORTS,Black Widow is Russian.,Black Widow is a fictional character from the novel Black Widow.,google/flan-t5-base
122914,VERIFIABLE,SUPPORTS,Portugal is the 5th most peaceful country in the world and it also features a high-income advanced economy and the 18th highest social progress in the world.,False: Portugal is the most peaceful country in the world.,google/flan-t5-base
3083,VERIFIABLE,SUPPORTS,A temperate seasonal climate influences Berlin.,True: Berlin is a city in the north of Europe.,google/flan-t5-base
7849,VERIFIABLE,SUPPORTS,Twitter had about 1.6 billion search queries per day in 2012.,True: Twitter had about 1.6 billion search queries per day in 2012.,google/flan-t5-base
56940,VERIFIABLE,SUPPORTS,Ramadan is the ninth calendar month in Islam.,True: Ramadan is the ninth month in Islam.,google/flan-t5-base
227606,VERIFIABLE,SUPPORTS,The self-empowerment of the LGBT community is discussed in Born This Way.,True: Born This Way is a documentary about the LGBT community.,google/flan-t5-base
43619,VERIFIABLE,SUPPORTS,Mao Zedong lived until 1976.,True: Mao Zedong died in 1976.,google/flan-t5-base
191936,VERIFIABLE,SUPPORTS,"The Hangover Part III includes Bradley Cooper, Ed Helms, Zach Galifianakis, Justin Bartha, and Ken Jeong, Jeffrey Tambor, Heather Graham, Mike Epps, Melissa McCarthy and John Goodman.",True,google/flan-t5-base
9622,VERIFIABLE,REFUTES,Steven Tyler was active in the early 1980s.,Steven Tyler was a singer in the early 1980s. The answer: False.,google/flan-t5-base
161995,VERIFIABLE,REFUTES,Wikipedia has articles in only english.,False: Wikipedia has articles in all languages.,google/flan-t5-base
56637,VERIFIABLE,REFUTES,Ellyse Perry is a man.,True: Ellyse Perry is a woman.,google/flan-t5-base
138032,VERIFIABLE,REFUTES,American Idiot has not had five successful singles.,True: American Idiot has had five singles.,google/flan-t5-base
205521,VERIFIABLE,REFUTES,Wyatt Earp was an actor.,True: Wyatt Earp was an actor.,google/flan-t5-base
86567,VERIFIABLE,REFUTES,Toronto is the least populous city in Canada.,True: Toronto is the most populous city in Canada.,google/flan-t5-base
33233,VERIFIABLE,SUPPORTS,Paul is Steve Jobs' middle name.,True: Steve Jobs is Steve Jobs' middle name.,google/flan-t5-base
202341,VERIFIABLE,SUPPORTS,Destiny was released for the console Playstation 4.,False,google/flan-t5-base
143990,VERIFIABLE,SUPPORTS,Heather Graham played the title character in the series Emily's Reasons Why Not in 2010.,True: Emily's Reasons Why Not was a 2010 series.,google/flan-t5-base
224086,VERIFIABLE,SUPPORTS,Battle Studies World Tour was a global tour.,False,google/flan-t5-base
39837,VERIFIABLE,SUPPORTS,Samuel L. Jackson was in the M. Night Shyamalan film Unbreakable.,True: Unbreakable was a movie by M. Night Shyamalan.,google/flan-t5-base
40337,VERIFIABLE,REFUTES,Singapore is south of Indonesia.,True: Singapore is located in the north of Indonesia.,google/flan-t5-base
49312,VERIFIABLE,SUPPORTS,Jennifer Hudson was a finalist of American Idol.,True: Jennifer Hudson was a finalist of American Idol.,google/flan-t5-base
93954,VERIFIABLE,REFUTES,Hong Kong is incapable of being consistently ranked as the world's most freest economic entity.,False,google/flan-t5-base
106357,VERIFIABLE,SUPPORTS,Manchester City F.C. was bought by the Abu Dhabi United Group.,Manchester City FC was owned by the United States.,google/flan-t5-base
2829,VERIFIABLE,SUPPORTS,Unapologetic is a work.,True: Unapologetic is a work that is not apologetic.,google/flan-t5-base
86667,VERIFIABLE,REFUTES,Andre Agassi is a golfer.,Andrew Agassi is a professional golfer.,google/flan-t5-base
26911,VERIFIABLE,SUPPORTS,Liverpool F.C. was managed by Bill Shankly.,Bill Shankly was the manager of Liverpool F.C.,google/flan-t5-base
25834,VERIFIABLE,REFUTES,Bangladesh is a founding member of nationalism.,True: Bangladesh is a country that is a founding member of nationalism.,google/flan-t5-base
167936,VERIFIABLE,SUPPORTS,Jon Pertwee took part in Worzel Gummidge.,Jon Pertwee was a famous actor.,google/flan-t5-base
22649,VERIFIABLE,SUPPORTS,Lee Child was born on October 29.,"Lee Child was born on October 29th, 1924.",google/flan-t5-base
82056,VERIFIABLE,REFUTES,Tequila is incapable of being made in Mexico.,True: Tequila is a drink made in Mexico.,google/flan-t5-base
216929,VERIFIABLE,SUPPORTS,Michael Phelps holds three long course world records for swimming.,True: Michael Phelps holds three world records for swimming.,google/flan-t5-base
150426,VERIFIABLE,REFUTES,Donald Glover never released an album.,Donald Glover has released a number of albums.,google/flan-t5-base
11888,VERIFIABLE,REFUTES,FC Barcelona was ranked second in the IFFHS Club World Ranking for 2015.,False,google/flan-t5-base
224586,VERIFIABLE,SUPPORTS,Courteney Cox appeared on a show created by David Crane and Marta Kauffman.,Courtney Cox was a character in the show. Then explain the show.,google/flan-t5-base
24896,VERIFIABLE,SUPPORTS,Chris Pine appeared in a 2012 American romantic comedy spy film.,Chris Pine is a famous actor.,google/flan-t5-base
50863,VERIFIABLE,REFUTES,Ratatouille was directed by one person.,True: Ratatouille was directed by a lot of people.,google/flan-t5-base
92830,VERIFIABLE,SUPPORTS,Kurt Angle won a gold medal in freestyle wrestling at the 1995 World Wrestling Championships.,True: Kurt Angle won a gold medal in freestyle wrestling at the 1995 World Wrestling Championships.,google/flan-t5-base
202243,VERIFIABLE,REFUTES,Iron Fist was created by Damon Lindelof.,Iron Fist was created by a famous artist.,google/flan-t5-base
204502,VERIFIABLE,REFUTES,Dangerous Beauty is a 1990 film.,True: Dangerous Beauty was a 1990 film.,google/flan-t5-base
97595,VERIFIABLE,SUPPORTS,The Avengers (2012 film) features Chris Evans.,Chris Evans is not in the film.,google/flan-t5-base
219423,VERIFIABLE,REFUTES,Jerry Goldsmith failed to collaborate with anybody during his career.,True: Jerry Goldsmith collaborated with many people.,google/flan-t5-base
