id,verifiable,label,claim,llm_answer,llm_model
115787,VERIFIABLE,REFUTES,System of a Down has only sold albums in Greenland.,"False. System of a Down has sold over 500,000 albums worldwide.",declare-lab/flan-alpaca-base
3402,VERIFIABLE,SUPPORTS,Led Zeppelin was first named the New Yardbirds.,False. Led Zeppelin was first named the New Yardbirds.,declare-lab/flan-alpaca-base
23519,VERIFIABLE,REFUTES,Payton Manning signed with the Ontario Broncos.,False. Manning signed with the Toronto Argonauts in the summer of 2020.,declare-lab/flan-alpaca-base
185109,VERIFIABLE,REFUTES,Anthropology is a division of Davis Entertainment.,True. Anthropology is a division of Davis Entertainment.,declare-lab/flan-alpaca-base
228169,VERIFIABLE,SUPPORTS,Kafka stars an actor.,True. Kafka stars an actor.,declare-lab/flan-alpaca-base
65043,VERIFIABLE,SUPPORTS,Alex Rodriguez played for the Mariners.,True. Alex Rodriguez played for the Mariners.,declare-lab/flan-alpaca-base
131167,VERIFIABLE,SUPPORTS,Charles Marie de La Condamine was born in 1701.,True. Charles Marie de La Condamine was born in 1701.,declare-lab/flan-alpaca-base
228918,VERIFIABLE,SUPPORTS,Pulp Fiction is written by a man.,False. Pulp Fiction is written by a woman.,declare-lab/flan-alpaca-base
101895,VERIFIABLE,SUPPORTS,Giada De Laurentiis has been a contributor to a morning TV program.,True. Giada De Laurentiis has been a contributor to a morning TV program.,declare-lab/flan-alpaca-base
20433,VERIFIABLE,SUPPORTS,The Grammy Hall of Fame inducted Bohemian Rhapsody.,True. The Grammy Hall of Fame inducted Bohemian Rhapsody in 2007.,declare-lab/flan-alpaca-base
55174,VERIFIABLE,REFUTES,"Hugh Jackman has a public feud with Christopher Nolan, preventing any collaboration between the two.","False. Jackman and Nolan have been feuding for years, and their feud has been a source of tension and conflict.",declare-lab/flan-alpaca-base
2290,VERIFIABLE,SUPPORTS,Cate Blanchett was nominated for an Academy Award.,True.,declare-lab/flan-alpaca-base
32291,VERIFIABLE,SUPPORTS,Slash was born in 1965.,True. Slash was born in 1965.,declare-lab/flan-alpaca-base
201428,VERIFIABLE,REFUTES,Drake is only German.,False. Drake is a country in the United States.,declare-lab/flan-alpaca-base
117434,VERIFIABLE,SUPPORTS,R. Madhavan was a cast member of 3 Idiots.,True. R. Madhavan was a cast member of 3 Idiots.,declare-lab/flan-alpaca-base
215154,VERIFIABLE,SUPPORTS,James and the Giant Peach includes Richard Dreyfuss.,False. James and the Giant Peach is a comedy film that follows the adventures of a young girl named Jane who is a scheming and ambitious young girl.,declare-lab/flan-alpaca-base
106152,VERIFIABLE,SUPPORTS,Ayn Rand condemned force.,True. Ayn Rand's statement is true.,declare-lab/flan-alpaca-base
65929,VERIFIABLE,SUPPORTS,Anne Hathaway had a part in Ella Enchanted.,True. Anne Hathaway played Ella Enchanted in the movie.,declare-lab/flan-alpaca-base
218817,VERIFIABLE,SUPPORTS,Oh Yeon-seo was born.,True,declare-lab/flan-alpaca-base
56121,VERIFIABLE,SUPPORTS,Ben Stiller was involved in the film industry in the 1990s.,True. Ben Stiller was involved in the film industry in the 1990s.,declare-lab/flan-alpaca-base
126476,VERIFIABLE,SUPPORTS,"The Los Angeles Lakers were nicknamed ""Showtime"" in the 1980s.","True. The Los Angeles Lakers were nicknamed ""Showtime"" in the 1980s.",declare-lab/flan-alpaca-base
210516,VERIFIABLE,SUPPORTS,Slovenia is bordered by the Adriatic Sea.,True. The Serbian border is bordered by the Mediterranean Sea.,declare-lab/flan-alpaca-base
42937,VERIFIABLE,REFUTES,Italy is officially called the big meatball.,True. Italy is officially called the Big Meatball.,declare-lab/flan-alpaca-base
160395,VERIFIABLE,REFUTES,Ron Cobb was only born in the year 1954.,True. Ron Cobb was born in the year 1954.,declare-lab/flan-alpaca-base
1323,VERIFIABLE,SUPPORTS,Just Dance was a song.,True. Just Dance was a song.,declare-lab/flan-alpaca-base
108899,VERIFIABLE,SUPPORTS,Journey is a band.,True. Journey is a rock band.,declare-lab/flan-alpaca-base
222554,VERIFIABLE,SUPPORTS,Life Is Peachy was released by Epic Records.,True. Life Is Peachy was released by Epic Records.,declare-lab/flan-alpaca-base
121300,VERIFIABLE,REFUTES,Sarah Silverman never wrote for a sketch comedy show.,True. Sarah Silverman wrote for a sketch comedy show.,declare-lab/flan-alpaca-base
88540,VERIFIABLE,SUPPORTS,A mole is a structure.,"True. A mole is a structure that is composed of a single cell, a single cell, and a single cell.",declare-lab/flan-alpaca-base
39720,VERIFIABLE,SUPPORTS,Shahid Kapoor supports charities.,True. Shahid Kapoor supports charities.,declare-lab/flan-alpaca-base
81758,VERIFIABLE,REFUTES,Doctor Who was written by the Ancient Greeks.,False. Doctor Who was written by the Ancient Greeks.,declare-lab/flan-alpaca-base
162276,VERIFIABLE,SUPPORTS,"L.A. Law ended on May 19, 1994.","False. The L.A. Law ended on May 19, 1994.",declare-lab/flan-alpaca-base
26587,VERIFIABLE,SUPPORTS,Jerry Seinfeld specialized in observational comedy.,True. Jerry Seinfeld is a comedian who is known for his observational comedy. He is known for his humorous and satirical humor. He is also known for his satirical satire.,declare-lab/flan-alpaca-base
79512,VERIFIABLE,REFUTES,Marie Curie was naturalized-German.,True. Marie Curie was naturalized-German.,declare-lab/flan-alpaca-base
66006,VERIFIABLE,SUPPORTS,Honey to the B was the first album of a singer and actress from England.,False. Honey to the B was the first album of a singer and actress from England.,declare-lab/flan-alpaca-base
76104,VERIFIABLE,SUPPORTS,Will Ferrell is considered to be part of the Frat Pack.,False. Will Ferrell is not part of the Frat Pack.,declare-lab/flan-alpaca-base
87183,VERIFIABLE,SUPPORTS,Donnie Wahlberg acts with Tom Selleck.,False. Donnie Wahlberg and Tom Selleck are two of the most popular actors in Hollywood.,declare-lab/flan-alpaca-base
46354,VERIFIABLE,REFUTES,Rogue appears in Canadian comic books.,True. Rogue appears in Canadian comic books.,declare-lab/flan-alpaca-base
152230,VERIFIABLE,REFUTES,The German Shepherd is the second-most registered breed by the American Kennel Club and The Kennel Club UK.,True. The German Shepherd is the second-most registered breed by the American Kennel Club and The Kennel Club UK.,declare-lab/flan-alpaca-base
32203,VERIFIABLE,SUPPORTS,Diego Costa was born in October.,False. Diego Costa was born in October.,declare-lab/flan-alpaca-base
52390,VERIFIABLE,SUPPORTS,Ocean's Eight is a sequel to the Ocean's Trilogy.,False. Ocean's Eight is a sequel to the Ocean's Trilogy.,declare-lab/flan-alpaca-base
58975,VERIFIABLE,SUPPORTS,The United Kingdom includes Scotland.,False. The United Kingdom includes Scotland.,declare-lab/flan-alpaca-base
23544,VERIFIABLE,SUPPORTS,John Wick: Chapter 2 is a film.,True. John Wick: Chapter 2 is a movie.,declare-lab/flan-alpaca-base
89139,VERIFIABLE,SUPPORTS,Europe is the location of Andorra.,False. Europe is the location of Andorra.,declare-lab/flan-alpaca-base
175110,VERIFIABLE,SUPPORTS,Axl Rose has been named one of the greatest singers.,True. Axl Rose has been named one of the greatest singers in history.,declare-lab/flan-alpaca-base
63855,VERIFIABLE,SUPPORTS,Steffi Graf won 5 consecutive majors.,True,declare-lab/flan-alpaca-base
69908,VERIFIABLE,REFUTES,Jennifer Garner had a starring role in the film Catch Me if You Can.,True. Jennifer Garner had a starring role in the film Catch Me if You Can.,declare-lab/flan-alpaca-base
18622,VERIFIABLE,SUPPORTS,Boromir is mentioned in the third and last volume of The Lord of the Rings.,False. Boromir is mentioned in the third and last volume of The Lord of the Rings.,declare-lab/flan-alpaca-base
34021,VERIFIABLE,SUPPORTS,Paul Simon is an actor.,False. Paul Simon is an actor.,declare-lab/flan-alpaca-base
36972,VERIFIABLE,SUPPORTS,Game of Thrones (season 3) is a drama set in a fantasy world.,True. Game of Thrones (season 3) is a drama set in a fantasy world.,declare-lab/flan-alpaca-base
92805,VERIFIABLE,REFUTES,Taiwan's high-tech industry plays a key role in the local economy.,"True. Taiwan's high-tech industry plays a key role in the local economy. It is a major contributor to the local economy, and is a major source of economic growth.",declare-lab/flan-alpaca-base
110250,VERIFIABLE,SUPPORTS,London has an elected official.,False. London has an elected official.,declare-lab/flan-alpaca-base
43055,VERIFIABLE,SUPPORTS,Bill Gates was the largest individual shareholder of Microsoft.,True. Bill Gates was the largest individual shareholder of Microsoft.,declare-lab/flan-alpaca-base
153057,VERIFIABLE,SUPPORTS,The phalanx may be deployed for killing.,"False. The phalanx is a powerful tool used for a variety of tasks, including detecting and detecting diseases, detecting and detecting diseases, and detecting and detecting diseases. It is also used for detecting and detecting diseases, detecting and detecting diseases,",declare-lab/flan-alpaca-base
199466,VERIFIABLE,SUPPORTS,Robbie Collin edited The Saint.,True. Robbie Collin edited The Saint.,declare-lab/flan-alpaca-base
129469,VERIFIABLE,REFUTES,Christianity failed to spread to Australasia.,"True. Christianity has been around for centuries, and it has been a major factor in the spread of Christianity to Australia. However, it has not been fully spread to Australia, and it is likely that the majority of the population will not be able to afford to attend church.",declare-lab/flan-alpaca-base
129303,VERIFIABLE,SUPPORTS,Feels So Good was written for the album Hot.,"False. The album Hot was written by the band's lead singer, songwriter, and producer, and was released in the summer of 2000.",declare-lab/flan-alpaca-base
32400,VERIFIABLE,SUPPORTS,Deadpool is not part of a film series.,False. Deadpool is not part of a film series.,declare-lab/flan-alpaca-base
214523,VERIFIABLE,SUPPORTS,Evolution was by someone born in May.,True. Evolution was caused by a human being born in May.,declare-lab/flan-alpaca-base
177452,VERIFIABLE,SUPPORTS,Kmart has stores in operation in an unincorporated and organized territory of the United States.,True. Walmart has stores in an unincorporated and organized territory of the United States.,declare-lab/flan-alpaca-base
118769,VERIFIABLE,SUPPORTS,"Ancient Algeria has known many empires and dynasties, including ancient Carthaginians.","True. Ancient Algeria has known many empires and dynasties, including ancient Carthaginians.",declare-lab/flan-alpaca-base
108712,VERIFIABLE,SUPPORTS,Clint Eastwood has been in films.,True. Clint Eastwood has been in films.,declare-lab/flan-alpaca-base
84113,VERIFIABLE,SUPPORTS,Gorgeous Ladies of Wrestling is a wrestling promotion for women.,True. The claim is true because it is a true statement.,declare-lab/flan-alpaca-base
212783,VERIFIABLE,SUPPORTS,Gustave Eiffel made significant contributions to aerodynamics.,"False. Gustave Eiffel was a French physicist and inventor who made significant contributions to aerodynamics. He was also a pioneer in the field of aerodynamics, and his work was widely admired.",declare-lab/flan-alpaca-base
90537,VERIFIABLE,SUPPORTS,Idris Elba has been nominated four times for a Golden Globe Award in acting.,False. Idris Elba has been nominated four times for a Golden Globe Award in acting.,declare-lab/flan-alpaca-base
189419,VERIFIABLE,REFUTES,Paul Rudd passed up the role he was offered in Role Models.,False. Paul Rudd was offered the role of role model in Role Models.,declare-lab/flan-alpaca-base
145709,VERIFIABLE,SUPPORTS,The Twelfth Doctor is capable of superhuman abilities.,"False. The Twelfth Doctor is capable of superhuman abilities, but it is not a superhuman ability.",declare-lab/flan-alpaca-base
224899,VERIFIABLE,SUPPORTS,Happy Endings had Lisa Kudrow in it.,True. Lisa Kudrow was in Happy Endings.,declare-lab/flan-alpaca-base
15148,VERIFIABLE,SUPPORTS,Grace VanderWaal won the NBC TV competition show America's Got Talent.,True. Grace VanderWaal won America's Got Talent.,declare-lab/flan-alpaca-base
34222,VERIFIABLE,SUPPORTS,Jennifer Hudson has won a Grammy.,True. Jennifer Hudson has won a Grammy.,declare-lab/flan-alpaca-base
102776,VERIFIABLE,SUPPORTS,Marie Antoinette died in 1793.,True. Marie Antoinette died in 1793.,declare-lab/flan-alpaca-base
15838,VERIFIABLE,SUPPORTS,The Uruguay national football team won two FIFA World Cups.,False. Uruguay won two FIFA World Cups.,declare-lab/flan-alpaca-base
69940,VERIFIABLE,REFUTES,Overwatch is a board game.,True. Overwatch is a board game that is played on a computer. It is a board game that is played on a computer. It is a game that is played on a computer.,declare-lab/flan-alpaca-base
77133,VERIFIABLE,SUPPORTS,The Sopranos is a televised show.,True. The Sopranos is a television show that is aired on ABC.,declare-lab/flan-alpaca-base
90594,VERIFIABLE,SUPPORTS,Babe Ruth was active in Major League Baseball from 1914-1935.,True. Babe Ruth was active in Major League Baseball from 1914-1935.,declare-lab/flan-alpaca-base
19171,VERIFIABLE,SUPPORTS,Roger Federer plays a racket sport.,True. Roger Federer is a professional tennis player. He is a professional tennis player.,declare-lab/flan-alpaca-base
160826,VERIFIABLE,SUPPORTS,La La Anthony was in November Rule and Destined.,True. La La Anthony was in November.,declare-lab/flan-alpaca-base
2584,VERIFIABLE,SUPPORTS,The United States Naval Academy is in Maryland.,False. The United States Naval Academy is located in Maryland.,declare-lab/flan-alpaca-base
161365,VERIFIABLE,REFUTES,"Tom Welling was born November 26, 1977.","False. Tom Welling was born on November 26, 1977.",declare-lab/flan-alpaca-base
7068,VERIFIABLE,SUPPORTS,In the Heart of the Sea was released in cinemas.,False. In the Heart of the Sea was released in cinemas.,declare-lab/flan-alpaca-base
195435,VERIFIABLE,SUPPORTS,Blues and rock music has been played by the band AC/DC.,True. AC/DC has been playing blues and rock music for over 20 years.,declare-lab/flan-alpaca-base
188616,VERIFIABLE,REFUTES,Naruto is incapable of being a ninja.,True. Ninjas are capable of performing tasks that are impossible for humans.,declare-lab/flan-alpaca-base
25772,VERIFIABLE,SUPPORTS,Marilyn Monroe is an actress.,True. Marilyn Monroe is an actress.,declare-lab/flan-alpaca-base
205627,VERIFIABLE,SUPPORTS,Wyatt Earp was a constable and he was American.,True. William Earp was a constable and he was American.,declare-lab/flan-alpaca-base
194845,VERIFIABLE,SUPPORTS,Israel hosts a population of asylum seekers including illegal migrants from Sudan.,"False. Israel is a country that is home to a large number of asylum seekers, including illegal immigrants from Sudan.",declare-lab/flan-alpaca-base
82099,VERIFIABLE,SUPPORTS,The American Broadcasting Company has a nickname.,True. The American Broadcasting Company has a nickname.,declare-lab/flan-alpaca-base
92288,VERIFIABLE,REFUTES,Cindy McCain is married to a 2008 rugby champion.,True. Cindy McCain is married to a 2008 rugby champion.,declare-lab/flan-alpaca-base
150383,VERIFIABLE,REFUTES,Leonardo DiCaprio is a fish.,False. Leonardo DiCaprio is a human being.,declare-lab/flan-alpaca-base
34843,VERIFIABLE,SUPPORTS,T-Pain is the founder of a record label imprint established in 2005.,True. T-Pain is the founder of a record label imprint established in 2005.,declare-lab/flan-alpaca-base
155901,VERIFIABLE,SUPPORTS,Beyoncé was given a music award.,True. Beyonce was awarded a music award.,declare-lab/flan-alpaca-base
46715,VERIFIABLE,REFUTES,Alan Ladd failed to become television producer.,"False. Alan Ladd failed to become television producer due to his lack of experience and dedication. He was a successful actor and producer, but his failure to produce television shows and movies was a major factor in his failure.",declare-lab/flan-alpaca-base
136742,VERIFIABLE,SUPPORTS,VHS was released in late 1976 in Japan.,True. VHS was released in late 1976 in Japan.,declare-lab/flan-alpaca-base
37215,VERIFIABLE,REFUTES,Pixar was funded by an Indian industrial designer.,True. Pixar was funded by an Indian industrial designer.,declare-lab/flan-alpaca-base
32576,VERIFIABLE,SUPPORTS,"The Chernobyl disaster ultimately involved more than 500,000 workers.","True. The Chernobyl disaster was caused by a combination of factors, including the burning of nuclear reactors, the destruction of the Chernobyl nuclear reactor, and the destruction of the Chernobyl nuclear reactor.",declare-lab/flan-alpaca-base
57119,VERIFIABLE,REFUTES,Frédéric Auguste Bartholdi was a painter.,True. Frédéric Auguste Bartholdi was a painter.,declare-lab/flan-alpaca-base
9172,VERIFIABLE,SUPPORTS,The Beatles were formed in London.,False. The Beatles were formed in London in 1969.,declare-lab/flan-alpaca-base
115166,VERIFIABLE,REFUTES,Kumail Nanjiani has declined to act in any movies.,"False. Kumail Nanjiani has been a prolific actor since his early 20s. He has also been a prolific writer and producer, and has been a prolific actor in many films.",declare-lab/flan-alpaca-base
162622,VERIFIABLE,SUPPORTS,Hacksaw Ridge made money.,True. Hacksaw Ridge made money from its investments in the stock market.,declare-lab/flan-alpaca-base
213866,VERIFIABLE,SUPPORTS,"In 2010, Kick-Ass was released.",False. Kick-Ass was released in 2010 and it was released in the United States.,declare-lab/flan-alpaca-base
207508,VERIFIABLE,SUPPORTS,Harry Potter confronts someone in Harry Potter and the Deathly Hallows.,False. Harry Potter confronts someone in Harry Potter and the Deathly Hallows.,declare-lab/flan-alpaca-base
10616,VERIFIABLE,SUPPORTS,Sophie Turner appeared in movies in 2013.,False. Sophia Turner appeared in movies in 2013.,declare-lab/flan-alpaca-base
53702,VERIFIABLE,SUPPORTS,Farrah Fawcett was the subject of an NBC documentary.,True. Fawcett was the subject of an NBC documentary.,declare-lab/flan-alpaca-base
29436,VERIFIABLE,REFUTES,Tiger Woods has not competed in a golf tournament.,True. Tiger Woods has competed in a golf tournament.,declare-lab/flan-alpaca-base
45043,VERIFIABLE,SUPPORTS,Brian Eno was born in England.,True.,declare-lab/flan-alpaca-base
132112,VERIFIABLE,REFUTES,Portugal does not share a border with Spain.,False. Portugal does not share a border with Spain.,declare-lab/flan-alpaca-base
190270,VERIFIABLE,SUPPORTS,Steven Knight was born in 1959.,True. Steven Knight was born in 1959.,declare-lab/flan-alpaca-base
167600,VERIFIABLE,SUPPORTS,Suits is a show about lawyers.,False. Suits is a show about lawyers.,declare-lab/flan-alpaca-base
212764,VERIFIABLE,SUPPORTS,Tom Hanks has been granted at least three awards.,False. Tom Hanks has been granted at least three awards.,declare-lab/flan-alpaca-base
49080,VERIFIABLE,REFUTES,Dwyane Wade was rejected for the All-Rookie team.,True.,declare-lab/flan-alpaca-base
163315,VERIFIABLE,REFUTES,The Homesman features American actor John Lithgow.,True. John Lithgow is an American actor.,declare-lab/flan-alpaca-base
52784,VERIFIABLE,SUPPORTS,Star Wars' soundtrack was recorded in England.,False. Star Wars' soundtrack was recorded in England.,declare-lab/flan-alpaca-base
218651,VERIFIABLE,SUPPORTS,The cast of The Playboy Club includes Leah Renee.,True. Leah Renee is the main character in the playboy club.,declare-lab/flan-alpaca-base
63459,VERIFIABLE,SUPPORTS,The Portuguese Empire was an empire in world history.,True. The Portuguese Empire was an empire in world history. It was a powerful and influential power that ruled the continent from the late 14th century to the late 16th century. It was a powerful and influential force that shaped the world and its people. It was a powerful force that shaped,declare-lab/flan-alpaca-base
158388,VERIFIABLE,SUPPORTS,Chris Froome's parents are people.,True. Chris Froome's parents are not people.,declare-lab/flan-alpaca-base
10387,VERIFIABLE,REFUTES,Shueisha is a publisher headquartered in Maine.,True. Shueisha is a publisher headquartered in Maine.,declare-lab/flan-alpaca-base
221765,VERIFIABLE,SUPPORTS,Friendship has been studied in academic disciplines like anthropology.,"True. Friendship has been studied in academic disciplines like anthropology, but it has not been studied in any other field.",declare-lab/flan-alpaca-base
35602,VERIFIABLE,SUPPORTS,Belgium is comprised of three regions.,"True. Belgium is composed of three regions: the Netherlands, Belgium, and France.",declare-lab/flan-alpaca-base
49536,VERIFIABLE,REFUTES,Apple Inc.'s consumer software lacks the iOS operating system.,True. Apple Inc.'s consumer software does not have the iOS operating system.,declare-lab/flan-alpaca-base
223566,VERIFIABLE,SUPPORTS,Kris Wu starred in a Chinese film called Journey to the West.,True. Kris Wu starred in a Chinese film called Journey to the West.,declare-lab/flan-alpaca-base
198302,VERIFIABLE,REFUTES,Super Metroid is a movie sequel.,True. Super Metroid is a sequel to the original game.,declare-lab/flan-alpaca-base
56063,VERIFIABLE,SUPPORTS,One America News Network is abbreviated as OANN.,True. OANN is a news network that provides news and information about the United States.,declare-lab/flan-alpaca-base
42579,VERIFIABLE,SUPPORTS,Jennifer Garner is a board member of Save the Children.,True. Jennifer Garner is a board member of Save the Children.,declare-lab/flan-alpaca-base
30922,VERIFIABLE,SUPPORTS,The Portuguese Empire existed during the Renaissance.,False. The Portuguese Empire existed during the Renaissance.,declare-lab/flan-alpaca-base
116583,VERIFIABLE,SUPPORTS,One actor is Scott Eastwood.,True. Scott Eastwood is an actor.,declare-lab/flan-alpaca-base
203903,VERIFIABLE,REFUTES,Tall Story is a romantic comedy club.,True. Tall Story is a romantic comedy club.,declare-lab/flan-alpaca-base
105337,VERIFIABLE,REFUTES,X-Men: Days of Future Past is a novel based on X-Men characters in comics.,True. X-Men: Days of Future Past is a novel based on X-Men characters in comics.,declare-lab/flan-alpaca-base
8388,VERIFIABLE,SUPPORTS,Richard Eyre is a television director.,True. Richard Eyre is a television director.,declare-lab/flan-alpaca-base
164820,VERIFIABLE,REFUTES,Furious 7 began principal photography in the summer of 2013.,True,declare-lab/flan-alpaca-base
64508,VERIFIABLE,SUPPORTS,Prakash Jha is an actor.,True. Prakash Jha is an actor.,declare-lab/flan-alpaca-base
68716,VERIFIABLE,REFUTES,Splatoon 2 is the only game in its franchise.,"False. The only game in the franchise is the original game, The Lord of the Rings.",declare-lab/flan-alpaca-base
109489,VERIFIABLE,SUPPORTS,Nepal was ruled by the Shah dynasty until 2008.,True. The Shah dynasty was ruled by the Shah from 1889 to 1899.,declare-lab/flan-alpaca-base
192692,VERIFIABLE,REFUTES,The interior of Uranus is only composed of gas.,"False. Uranus is composed of a variety of gases, including hydrogen, oxygen, and other gases.",declare-lab/flan-alpaca-base
83833,VERIFIABLE,SUPPORTS,Sriti Jha plays the lead role in a TV show.,True,declare-lab/flan-alpaca-base
62642,VERIFIABLE,SUPPORTS,There is a film called Absolute Beginners.,True,declare-lab/flan-alpaca-base
122575,VERIFIABLE,REFUTES,Qatar borders London.,False. Qatar borders London.,declare-lab/flan-alpaca-base
47252,VERIFIABLE,SUPPORTS,The Amanda Show aired from 1999 to 2002.,True. The Amanda Show aired from 1999 to 2002.,declare-lab/flan-alpaca-base
121235,VERIFIABLE,REFUTES,Brock Lesnar is signed to a Japanese mixed martial arts promotion.,True. Brock Lesnar is signed to a Japanese mixed martial arts promotion.,declare-lab/flan-alpaca-base
191899,VERIFIABLE,SUPPORTS,The Hangover Part III includes Justin Bartha.,False. Justin Bartha is not in The Hangover Part III.,declare-lab/flan-alpaca-base
72797,VERIFIABLE,SUPPORTS,Lee Harvey Oswald assassinated the 35th President of the United States.,True. Lee Harvey Oswald was the 35th President of the United States.,declare-lab/flan-alpaca-base
122933,VERIFIABLE,REFUTES,In & Out is directed by James Cameron.,False. In & Out is directed by James Cameron.,declare-lab/flan-alpaca-base
144581,VERIFIABLE,SUPPORTS,Tom Felton is a person.,False. Tom Felton is a famous actor and musician. He is a well-known entertainer and has been a popular figure in the comedy genre. He is also a successful businessman and has been a successful businessman.,declare-lab/flan-alpaca-base
39355,VERIFIABLE,SUPPORTS,Louis Tomlinson appeared in a TV drama.,False. Louis Tomlinson appeared in a TV drama.,declare-lab/flan-alpaca-base
17505,VERIFIABLE,SUPPORTS,Kalpana Raghavendar is an artist.,True. Kalpana Raghavendar is an Indian artist.,declare-lab/flan-alpaca-base
114403,VERIFIABLE,REFUTES,Luke Evans had his Hollywood breakthrough role starring in a play.,True.,declare-lab/flan-alpaca-base
46625,VERIFIABLE,SUPPORTS,"Emily Ratajkowski was visible in the ""Blurred Lines"" music video.","True. Emily Ratajkowski was visible in the ""Blurred Lines"" music video.",declare-lab/flan-alpaca-base
212087,VERIFIABLE,SUPPORTS,"10 Cloverfield Lane stars the actor John Gallagher, Jr.",False. 10 Cloverfield Lane stars John Gallagher Jr.,declare-lab/flan-alpaca-base
55895,VERIFIABLE,SUPPORTS,Chris Froome rides under a British license.,True. Chris Froome rides under a British license.,declare-lab/flan-alpaca-base
1726,VERIFIABLE,REFUTES,Olivia Munn failed to be credited as Lisa Munn.,True. Olivia Munn was credited as Lisa Munn.,declare-lab/flan-alpaca-base
175355,VERIFIABLE,REFUTES,Batman is yet to be released.,False. Batman is yet to be released.,declare-lab/flan-alpaca-base
82348,VERIFIABLE,SUPPORTS,Marlon Brando is an actor who was in Mutiny on the Bounty.,False. Marlon Brando was an actor in Mutiny on the Bounty.,declare-lab/flan-alpaca-base
63561,VERIFIABLE,SUPPORTS,None of lung cancer's symptoms is chest pains.,False. Chest pains are a common symptom of lung cancer.,declare-lab/flan-alpaca-base
144711,VERIFIABLE,SUPPORTS,Iran has 21 UNESCO World Heritage Sites.,True. Iran has 21 UNESCO World Heritage Sites.,declare-lab/flan-alpaca-base
159486,VERIFIABLE,REFUTES,The Taj Mahal attracts significantly less than 7-8 million visitors a year.,True. The Taj Mahal attracts 7-8 million visitors a year.,declare-lab/flan-alpaca-base
127145,VERIFIABLE,SUPPORTS,Lisbon is in Portugal.,False. Lisbon is located in France.,declare-lab/flan-alpaca-base
66277,VERIFIABLE,SUPPORTS,Arya Stark is the daughter of Lady Catelyn Stark.,True.,declare-lab/flan-alpaca-base
160184,VERIFIABLE,SUPPORTS,Selene serves as the central character in a film written by Danny McBride in 2001.,"False. Selene is the main character in the 2001 film ""Selene"".",declare-lab/flan-alpaca-base
228921,VERIFIABLE,SUPPORTS,Pulp Fiction is an American black comedy neo-noir film released in 1994.,True,declare-lab/flan-alpaca-base
189236,VERIFIABLE,SUPPORTS,Dan Aykroyd has received zero Academy Award nominations.,False. Dan Aykroyd has received zero Academy Award nominations.,declare-lab/flan-alpaca-base
81820,VERIFIABLE,SUPPORTS,Dhool was directed by Dharani.,"True. Dharani directed the movie ""Dhool"".",declare-lab/flan-alpaca-base
74077,VERIFIABLE,REFUTES,Watchmen was number 91 on The Comics Journals list of the top 100 comics of the 20th century that was published in 2001.,True. Watchmen was number 91 on The Comics Journals list of the top 100 comics of the 20th century that was published in 2001.,declare-lab/flan-alpaca-base
18884,VERIFIABLE,SUPPORTS,Android has had prosperity.,True,declare-lab/flan-alpaca-base
66130,VERIFIABLE,REFUTES,Saddam Hussein died in 1937.,False. Saddam Hussein died in 1937.,declare-lab/flan-alpaca-base
208823,VERIFIABLE,SUPPORTS,Tim Rice has collaborated with someone.,True. Tim Rice has collaborated with someone.,declare-lab/flan-alpaca-base
27871,VERIFIABLE,REFUTES,Hugo Weaving is in zero movies.,False. Hugo Weaving is not in any movies.,declare-lab/flan-alpaca-base
101069,VERIFIABLE,SUPPORTS,Time Lords have time machines.,False. Time Lords have time machines that can be used to travel back in time.,declare-lab/flan-alpaca-base
74534,VERIFIABLE,REFUTES,Arsenic and Old Lace was released in 1964.,True. The novel was released in 1964.,declare-lab/flan-alpaca-base
65292,VERIFIABLE,SUPPORTS,The Catalyst is a rock song.,False. The Catalyst is a popular rock song.,declare-lab/flan-alpaca-base
84759,VERIFIABLE,SUPPORTS,Indiana Jones has been portrayed by Corey Carrier.,"True. Corey Carrier has portrayed the character of Indiana Jones in a number of movies. He has also starred in several other movies, including The Matrix, The Matrix, and The Avengers.",declare-lab/flan-alpaca-base
5573,VERIFIABLE,SUPPORTS,Umbrella is a single.,"False. An umbrella is a single item, and it is not a single item.",declare-lab/flan-alpaca-base
17256,VERIFIABLE,SUPPORTS,Sandra Bullock stars in The Proposal.,True. Sandra Bullock stars in The Proposal.,declare-lab/flan-alpaca-base
68371,VERIFIABLE,SUPPORTS,Martin Luther King Jr. worked on segregated housing in earnest.,True. Martin Luther King Jr. worked on segregated housing in earnest.,declare-lab/flan-alpaca-base
150233,VERIFIABLE,SUPPORTS,FC Barcelona was awarded five trophies.,False. FC Barcelona was awarded five trophies.,declare-lab/flan-alpaca-base
110045,VERIFIABLE,REFUTES,The Great Buck Howard was directed by Ingmar Bergman.,True. Ingmar Bergman directed The Great Buck Howard.,declare-lab/flan-alpaca-base
123436,VERIFIABLE,SUPPORTS,John McEnroe is famous for his aggressive behavior on the court.,True. John McEnroe is known for his aggressive behavior on the court. He is known for his sluggish decision-making and his sluggish judgment. He is also known for his sluggish decision-making and his sluggish judgment.,declare-lab/flan-alpaca-base
126425,VERIFIABLE,SUPPORTS,John Mayer's first EP was released while he was signed to Columbia Records.,True. John Mayer's first album was released while he was signed to Columbia Records.,declare-lab/flan-alpaca-base
12131,VERIFIABLE,SUPPORTS,Dirty Diana is by Michael Jackson.,True. The song Dirty Diana is by Michael Jackson.,declare-lab/flan-alpaca-base
