id,verifiable,label,claim,llm_answer,llm_model
51594,VERIFIABLE,REFUTES,21 Jump Street was released by Columbia Pictures in 2002.,True,google/flan-t5-small
125148,VERIFIABLE,SUPPORTS,Kuala Lumpur has the Petronas Twin Towers.,False,google/flan-t5-small
128493,VERIFIABLE,SUPPORTS,"The television series Fargo has an anthology format, setting each season in a different era with a different story and cast.",True or False,google/flan-t5-small
101824,VERIFIABLE,SUPPORTS,An annual training camp is hosted by the Carolina Panthers.,True or False,google/flan-t5-small
210075,VERIFIABLE,REFUTES,Ronaldo Maczinski is Irish.,True,google/flan-t5-small
227622,VERIFIABLE,SUPPORTS,Born This Way is a piece of music.,True or False means that the music is not true. The answer: False.,google/flan-t5-small
31340,VERIFIABLE,SUPPORTS,"By 1997, Andre Agassi was number 141 in the world.",False,google/flan-t5-small
208505,VERIFIABLE,SUPPORTS,"Charles, Prince of Wales was a grandchild of a king.",True or False,google/flan-t5-small
124218,VERIFIABLE,SUPPORTS,Man of Steel is a superhero movie from 2013.,True or False,google/flan-t5-small
36415,VERIFIABLE,SUPPORTS,Kate Beckinsale was directed by James Ivory.,True,google/flan-t5-small
2758,VERIFIABLE,SUPPORTS,Shakira is a performer.,True or False,google/flan-t5-small
70098,VERIFIABLE,REFUTES,Michael Schumacher is a professional writer,True or False,google/flan-t5-small
85626,VERIFIABLE,REFUTES,Bridget Moynahan was cut from Lord of War.,True,google/flan-t5-small
94303,VERIFIABLE,SUPPORTS,There is a mosque in the Taj Mahal.,False,google/flan-t5-small
3596,VERIFIABLE,REFUTES,Cry Freedom wasn't shot in Kenya.,True or False,google/flan-t5-small
50469,VERIFIABLE,SUPPORTS,"In the United States presidential election of 1972, Richard Nixon was a candidate.",False,google/flan-t5-small
140657,VERIFIABLE,SUPPORTS,There is a cultural attraction called the Museum of Science and Industry.,False,google/flan-t5-small
155153,VERIFIABLE,SUPPORTS,Carrie Fisher wrote a book.,True or False means that the book is not true. The answer: False.,google/flan-t5-small
97805,VERIFIABLE,REFUTES,Anil Kapoor has never been a producer.,True or False,google/flan-t5-small
16925,VERIFIABLE,SUPPORTS,Adolf Hitler encouraged settler colonialism.,True or False,google/flan-t5-small
102397,VERIFIABLE,SUPPORTS,Before Night Falls is a film.,False,google/flan-t5-small
84546,VERIFIABLE,SUPPORTS,An example of a Christmas comedy film is Home Alone.,True or False,google/flan-t5-small
127854,VERIFIABLE,SUPPORTS,Steven Price (composer) worked on the film Gravity.,True or False,google/flan-t5-small
20181,VERIFIABLE,SUPPORTS,The 1991 NBA Finals had the Lakers in it.,True,google/flan-t5-small
104100,VERIFIABLE,SUPPORTS,Google has been the second most valuable brand in the world for 4 blue years.,False,google/flan-t5-small
10895,VERIFIABLE,SUPPORTS,Instagram is a photo-sharing application.,True,google/flan-t5-small
183071,VERIFIABLE,SUPPORTS,Snooki & Jwoww was renewed by at least one channel.,False,google/flan-t5-small
131166,VERIFIABLE,SUPPORTS,The Eagles broke up in 1980.,False,google/flan-t5-small
19584,VERIFIABLE,SUPPORTS,Black Widow is Russian.,True,google/flan-t5-small
122914,VERIFIABLE,SUPPORTS,Portugal is the 5th most peaceful country in the world and it also features a high-income advanced economy and the 18th highest social progress in the world.,False,google/flan-t5-small
3083,VERIFIABLE,SUPPORTS,A temperate seasonal climate influences Berlin.,False,google/flan-t5-small
7849,VERIFIABLE,SUPPORTS,Twitter had about 1.6 billion search queries per day in 2012.,False,google/flan-t5-small
56940,VERIFIABLE,SUPPORTS,Ramadan is the ninth calendar month in Islam.,True,google/flan-t5-small
227606,VERIFIABLE,SUPPORTS,The self-empowerment of the LGBT community is discussed in Born This Way.,True or False,google/flan-t5-small
43619,VERIFIABLE,SUPPORTS,Mao Zedong lived until 1976.,True,google/flan-t5-small
191936,VERIFIABLE,SUPPORTS,"The Hangover Part III includes Bradley Cooper, Ed Helms, Zach Galifianakis, Justin Bartha, and Ken Jeong, Jeffrey Tambor, Heather Graham, Mike Epps, Melissa McCarthy and John Goodman.",True,google/flan-t5-small
9622,VERIFIABLE,REFUTES,Steven Tyler was active in the early 1980s.,True,google/flan-t5-small
161995,VERIFIABLE,REFUTES,Wikipedia has articles in only english.,False,google/flan-t5-small
56637,VERIFIABLE,REFUTES,Ellyse Perry is a man.,True or False,google/flan-t5-small
138032,VERIFIABLE,REFUTES,American Idiot has not had five successful singles.,False,google/flan-t5-small
205521,VERIFIABLE,REFUTES,Wyatt Earp was an actor.,False,google/flan-t5-small
86567,VERIFIABLE,REFUTES,Toronto is the least populous city in Canada.,True,google/flan-t5-small
33233,VERIFIABLE,SUPPORTS,Paul is Steve Jobs' middle name.,True or False,google/flan-t5-small
202341,VERIFIABLE,SUPPORTS,Destiny was released for the console Playstation 4.,True,google/flan-t5-small
143990,VERIFIABLE,SUPPORTS,Heather Graham played the title character in the series Emily's Reasons Why Not in 2010.,True or False,google/flan-t5-small
224086,VERIFIABLE,SUPPORTS,Battle Studies World Tour was a global tour.,False,google/flan-t5-small
39837,VERIFIABLE,SUPPORTS,Samuel L. Jackson was in the M. Night Shyamalan film Unbreakable.,True,google/flan-t5-small
40337,VERIFIABLE,REFUTES,Singapore is south of Indonesia.,False,google/flan-t5-small
49312,VERIFIABLE,SUPPORTS,Jennifer Hudson was a finalist of American Idol.,True,google/flan-t5-small
93954,VERIFIABLE,REFUTES,Hong Kong is incapable of being consistently ranked as the world's most freest economic entity.,False,google/flan-t5-small
106357,VERIFIABLE,SUPPORTS,Manchester City F.C. was bought by the Abu Dhabi United Group.,False,google/flan-t5-small
2829,VERIFIABLE,SUPPORTS,Unapologetic is a work.,False,google/flan-t5-small
86667,VERIFIABLE,REFUTES,Andre Agassi is a golfer.,False,google/flan-t5-small
26911,VERIFIABLE,SUPPORTS,Liverpool F.C. was managed by Bill Shankly.,False,google/flan-t5-small
25834,VERIFIABLE,REFUTES,Bangladesh is a founding member of nationalism.,True or False,google/flan-t5-small
167936,VERIFIABLE,SUPPORTS,Jon Pertwee took part in Worzel Gummidge.,True,google/flan-t5-small
22649,VERIFIABLE,SUPPORTS,Lee Child was born on October 29.,True,google/flan-t5-small
82056,VERIFIABLE,REFUTES,Tequila is incapable of being made in Mexico.,False,google/flan-t5-small
216929,VERIFIABLE,SUPPORTS,Michael Phelps holds three long course world records for swimming.,True,google/flan-t5-small
150426,VERIFIABLE,REFUTES,Donald Glover never released an album.,True or False,google/flan-t5-small
11888,VERIFIABLE,REFUTES,FC Barcelona was ranked second in the IFFHS Club World Ranking for 2015.,False,google/flan-t5-small
224586,VERIFIABLE,SUPPORTS,Courteney Cox appeared on a show created by David Crane and Marta Kauffman.,True,google/flan-t5-small
24896,VERIFIABLE,SUPPORTS,Chris Pine appeared in a 2012 American romantic comedy spy film.,False,google/flan-t5-small
50863,VERIFIABLE,REFUTES,Ratatouille was directed by one person.,True or False,google/flan-t5-small
92830,VERIFIABLE,SUPPORTS,Kurt Angle won a gold medal in freestyle wrestling at the 1995 World Wrestling Championships.,False,google/flan-t5-small
202243,VERIFIABLE,REFUTES,Iron Fist was created by Damon Lindelof.,False,google/flan-t5-small
204502,VERIFIABLE,REFUTES,Dangerous Beauty is a 1990 film.,True or False,google/flan-t5-small
97595,VERIFIABLE,SUPPORTS,The Avengers (2012 film) features Chris Evans.,True,google/flan-t5-small
219423,VERIFIABLE,REFUTES,Jerry Goldsmith failed to collaborate with anybody during his career.,True or False,google/flan-t5-small
68244,VERIFIABLE,SUPPORTS,"Charles, Prince of Wales sponsors The Prince's Charities.",True or False,google/flan-t5-small
217718,VERIFIABLE,SUPPORTS,Grizz Chapman was on 30 Rock.,True,google/flan-t5-small
109175,VERIFIABLE,SUPPORTS,Nicki Minaj is a person.,True or False,google/flan-t5-small
220314,VERIFIABLE,SUPPORTS,Margaret of Valois was imprisoned.,True,google/flan-t5-small
217055,VERIFIABLE,SUPPORTS,The Dayton Agreement was formally signed in Paris in 1995.,False,google/flan-t5-small
187906,VERIFIABLE,SUPPORTS,"As the World Turns went away and an American talk show debuted on October 18, 2010 in its place.",False,google/flan-t5-small
96523,VERIFIABLE,SUPPORTS,Princess Agents is a novel adaptation.,True or False,google/flan-t5-small
34108,VERIFIABLE,REFUTES,The Vampire Diaries only aired two seasons.,True or False,google/flan-t5-small
80728,VERIFIABLE,REFUTES,The Ten Commandments is reviewed by Cecil B. DeMille.,True,google/flan-t5-small
99416,VERIFIABLE,SUPPORTS,The Bends was released in the 1990's.,False,google/flan-t5-small
109991,VERIFIABLE,REFUTES,Alandi is only a city.,True or False,google/flan-t5-small
158880,VERIFIABLE,SUPPORTS,A singer in Got a Girl starred in Final Destination 3.,True or False,google/flan-t5-small
224546,VERIFIABLE,SUPPORTS,Peggy Sue Got Married was directed by an American director.,True or False,google/flan-t5-small
189389,VERIFIABLE,SUPPORTS,Role Models is a film.,True or False,google/flan-t5-small
99491,VERIFIABLE,SUPPORTS,Gerald Ford was the United States president after Richard Nixon.,True,google/flan-t5-small
224484,VERIFIABLE,SUPPORTS,Will Ferrell worked on a film.,False,google/flan-t5-small
16333,VERIFIABLE,REFUTES,Marshall McLuhan predicted his own death.,True or False,google/flan-t5-small
107175,VERIFIABLE,SUPPORTS,Walt Disney founded a company.,False,google/flan-t5-small
126127,VERIFIABLE,SUPPORTS,Brock Lesnar won against Randy Couture.,False,google/flan-t5-small
117933,VERIFIABLE,REFUTES,Guam was employed by America.,False,google/flan-t5-small
209400,VERIFIABLE,SUPPORTS,Sweden is a Scandinavian country.,False,google/flan-t5-small
103455,VERIFIABLE,SUPPORTS,One of Future's studio albums was published in 2017.,False,google/flan-t5-small
115556,VERIFIABLE,SUPPORTS,David Dhawan is a director of films.,True or False,google/flan-t5-small
31756,VERIFIABLE,REFUTES,This Sporting Life was directed by a director born in 1919.,False,google/flan-t5-small
199112,VERIFIABLE,SUPPORTS,"International Relations includes technology and engineering, economics, communication studies, history, international law, demography, philosophy, geography, social work, sociology, anthropology, criminology, psychology, gender studies, cultural studies, culturology, and diplomacy, globalization, diplomatic relations, state sovereignty, international security, ecological sustainability, nuclear proliferation, nationalism, economic development, global finance, as well as terrorism and organized crime, human security, foreign interventionism, and human rights, as well, as, more recently, comparative religion.",False,google/flan-t5-small
176978,VERIFIABLE,SUPPORTS,Underworld's main character is a supernatural creature.,True or False,google/flan-t5-small
57356,VERIFIABLE,SUPPORTS,Avenged Sevenfold released an album.,True or False,google/flan-t5-small
18732,VERIFIABLE,SUPPORTS,Brock Lesnar defeated someone.,False,google/flan-t5-small
16192,VERIFIABLE,SUPPORTS,Three Days of the Condor includes a Swedish actor.,True or False,google/flan-t5-small
83172,VERIFIABLE,SUPPORTS,Tyra Banks presented America's Got Talent.,True or False,google/flan-t5-small
130853,VERIFIABLE,REFUTES,Romelu Lukaku is a golfer.,True or False,google/flan-t5-small
177219,VERIFIABLE,SUPPORTS,Toy Story is a movie of the buddy comedy adventure genres.,True or False,google/flan-t5-small
95713,VERIFIABLE,REFUTES,Al Capone was not prosecuted for tax evasion.,True or False,google/flan-t5-small
225111,VERIFIABLE,SUPPORTS,Chet Atkins produced records for Dolly Parton.,True or False,google/flan-t5-small
148510,VERIFIABLE,SUPPORTS,Trevor Baxter went to college at Dulwich College.,True,google/flan-t5-small
193156,VERIFIABLE,REFUTES,A Song of Ice and Fire is part of an American book series called A Game of Thrones.,True or False,google/flan-t5-small
23451,VERIFIABLE,SUPPORTS,Many voice actors act in Timon & Pumbaa.,False,google/flan-t5-small
134550,VERIFIABLE,SUPPORTS,Jeff Bridges played a role in an American Revisionist Western film.,True or False,google/flan-t5-small
133516,VERIFIABLE,SUPPORTS,Zach Galifianakis starred in a film.,True or False,google/flan-t5-small
20436,VERIFIABLE,SUPPORTS,Nigeria is one of the countries in the Next Eleven.,False,google/flan-t5-small
33719,VERIFIABLE,SUPPORTS,Angela Lansbury got significant recognition for her acting performance in The Manchurian Candidate.,True,google/flan-t5-small
57514,VERIFIABLE,SUPPORTS,Murray was played by Keegan-Michael Key in Hotel Transylvania 2.,True,google/flan-t5-small
91689,VERIFIABLE,SUPPORTS,Born Naked is an album.,True or False,google/flan-t5-small
181708,VERIFIABLE,SUPPORTS,Rock music incorporated music genres like a type of blues music distinguished by the use of electric amplification for musical instruments known as electric blues.,True or False,google/flan-t5-small
93129,VERIFIABLE,SUPPORTS,Reba McEntire sang on radio shows.,False,google/flan-t5-small
85395,VERIFIABLE,SUPPORTS,The Constitution of Medina was written by Muhammad.,True or False,google/flan-t5-small
209517,VERIFIABLE,SUPPORTS,Sleep can be disrupted by medical conditions.,False,google/flan-t5-small
113457,VERIFIABLE,SUPPORTS,Frank is by a person.,True or False means that Frank is a person. The answer: False.,google/flan-t5-small
215375,VERIFIABLE,SUPPORTS,A German-American fashion model starred in The Host.,True or False,google/flan-t5-small
32012,VERIFIABLE,SUPPORTS,Robert Redford guest starred on Perry Mason.,True or False,google/flan-t5-small
114839,VERIFIABLE,REFUTES,Katie Stevens is Australian.,True or False,google/flan-t5-small
41510,VERIFIABLE,SUPPORTS,Haiti is a member of the World Trade Organization.,True or False,google/flan-t5-small
70144,VERIFIABLE,SUPPORTS,Anne Hathaway debuted in the Fox television series Get Real.,True or False,google/flan-t5-small
151146,VERIFIABLE,REFUTES,Twitter has more than one office.,True or False,google/flan-t5-small
92325,VERIFIABLE,SUPPORTS,Venus Williams has won a tournament.,True or False,google/flan-t5-small
203423,VERIFIABLE,SUPPORTS,Red is inspired by a comic book series.,True or False means that the character Red is not a comic book series. The answer: False.,google/flan-t5-small
108926,VERIFIABLE,SUPPORTS,J. Cole is a hip hop recording artist.,True or False,google/flan-t5-small
218621,VERIFIABLE,SUPPORTS,The cast of The Playboy Club includes David Krumholtz.,True,google/flan-t5-small
72131,VERIFIABLE,SUPPORTS,Portugal maintains a unitary semi-presidential republican form of government which means that the president exists alongside the prime minister and the cabinet and the central government is supreme.,False,google/flan-t5-small
62807,VERIFIABLE,REFUTES,Randy Orton is a squid.,True or False,google/flan-t5-small
56104,VERIFIABLE,SUPPORTS,Rainn Wilson graduated in the 80s.,True,google/flan-t5-small
16293,VERIFIABLE,SUPPORTS,Zeus is the child of Cronus and Rhea.,True,google/flan-t5-small
119559,VERIFIABLE,SUPPORTS,Matt Kuchar is a professional golf player.,True or False,google/flan-t5-small
19909,VERIFIABLE,REFUTES,Burundi is only populated by Tutsis.,False,google/flan-t5-small
210895,VERIFIABLE,SUPPORTS,Foo Fighters was created by a name reported by aircraft pilots.,False,google/flan-t5-small
174460,VERIFIABLE,SUPPORTS,Nickelodeon has weekday programs.,True,google/flan-t5-small
17148,VERIFIABLE,SUPPORTS,Arrested Development won six Primetime Emmy Awards.,False,google/flan-t5-small
84085,VERIFIABLE,SUPPORTS,Jim Carrey has worked with director Don Scardino.,True,google/flan-t5-small
7612,VERIFIABLE,SUPPORTS,Eminem only performs alone.,True or False,google/flan-t5-small
19056,VERIFIABLE,SUPPORTS,David Thewlis has performed.,True or False,google/flan-t5-small
73411,VERIFIABLE,SUPPORTS,"In 1968, Led Zeppelin formed.",True,google/flan-t5-small
4576,VERIFIABLE,SUPPORTS,Dwyane Wade played for Chicago.,True,google/flan-t5-small
138145,VERIFIABLE,SUPPORTS,Champion was based off of a Ring Lardner story.,True or False,google/flan-t5-small
226777,VERIFIABLE,SUPPORTS,My Bloody Valentine 3D's editor was Patrick Lussier.,True,google/flan-t5-small
25133,VERIFIABLE,SUPPORTS,Dwight Schrute was based on Gareth Keenan.,True,google/flan-t5-small
202863,VERIFIABLE,SUPPORTS,Beasts of the Southern Wild was nominated for an award.,True,google/flan-t5-small
19740,VERIFIABLE,SUPPORTS,Transformers (film) is based on a toy line created by Hasbro.,True,google/flan-t5-small
76388,VERIFIABLE,SUPPORTS,Laura Prepon portrayed Donna Pinciotti in That '70s Show.,True,google/flan-t5-small
71097,VERIFIABLE,REFUTES,Charles Dickens was not English.,True,google/flan-t5-small
9715,VERIFIABLE,REFUTES,Michael Fassbender was in the NBC miniseries Band of Brothers.,True,google/flan-t5-small
122128,VERIFIABLE,SUPPORTS,Keeping Up with the Joneses had a budget.,True or False,google/flan-t5-small
123352,VERIFIABLE,SUPPORTS,RenderMan was developed by Pixar.,True,google/flan-t5-small
163299,VERIFIABLE,SUPPORTS,The Homesman features at least one American actor.,True or False,google/flan-t5-small
54144,VERIFIABLE,SUPPORTS,Peter Cetera was an artist.,True or False,google/flan-t5-small
31116,VERIFIABLE,SUPPORTS,Heartbreak Ridge was filmed in Technicolor.,True,google/flan-t5-small
179907,VERIFIABLE,SUPPORTS,Cape Fear features a cameo from Robert Mitchum and it is directed by Martin Scorsese.,True,google/flan-t5-small
174247,VERIFIABLE,SUPPORTS,Oliver Reed was in a movie.,True or False,google/flan-t5-small
30321,VERIFIABLE,SUPPORTS,Maggie Smith is an actress.,True or False,google/flan-t5-small
57566,VERIFIABLE,SUPPORTS,Jackie Robinson died in the seventies.,True,google/flan-t5-small
83442,VERIFIABLE,REFUTES,Eric Trump's father's birthday is June 14.,True,google/flan-t5-small
77263,VERIFIABLE,REFUTES,Ethiopia is a state.,False,google/flan-t5-small
144977,VERIFIABLE,SUPPORTS,"On February 18, 1949, Gary Ridgway was born.",False,google/flan-t5-small
129052,VERIFIABLE,SUPPORTS,Eva Longoria has starred in Harsh Times.,True or False,google/flan-t5-small
65855,VERIFIABLE,SUPPORTS,Angela Lansbury was born to a family that was upper-middle-class.,True,google/flan-t5-small
165325,VERIFIABLE,SUPPORTS,The World Science Festival is produced by the World Science Foundation.,False,google/flan-t5-small
98326,VERIFIABLE,SUPPORTS,XXx: Return of Xander Cage has the writer F. Scott Frazier.,True,google/flan-t5-small
10627,VERIFIABLE,SUPPORTS,Kid Rock is an artist.,True or False,google/flan-t5-small
15894,VERIFIABLE,SUPPORTS,Hillary Clinton was employed in the Obama administration.,True or False,google/flan-t5-small
168732,VERIFIABLE,SUPPORTS,The Ten Commandments (1956 film) is a 1956 American movie.,True or False,google/flan-t5-small
88192,VERIFIABLE,SUPPORTS,Kangana Ranaut was alive.,True or False,google/flan-t5-small
212952,VERIFIABLE,SUPPORTS,Marlon Brando took part in a film adapted from the work of a writer of more than 40 books.,True or False is a false statement describing the film adapted from the work of a writer of more than 40 books. The answer: False.,google/flan-t5-small
9431,VERIFIABLE,SUPPORTS,Ringo Starr replaced Pete Best.,True or False,google/flan-t5-small
5399,VERIFIABLE,SUPPORTS,Oscar Robertson is American.,False,google/flan-t5-small
50103,VERIFIABLE,SUPPORTS,Wyoming is the least populous state in the United States.,False,google/flan-t5-small
187138,VERIFIABLE,REFUTES,Heartland has no nationality.,False,google/flan-t5-small
186201,VERIFIABLE,REFUTES,Following was only directed by Martin Scorsese.,False,google/flan-t5-small
93914,VERIFIABLE,SUPPORTS,Jacinda Barrett is a person.,True or False,google/flan-t5-small
221008,VERIFIABLE,SUPPORTS,Ubisoft created Assassin's Creed.,True,google/flan-t5-small
207922,VERIFIABLE,SUPPORTS,Edgar Award honors the best in TV.,True or False,google/flan-t5-small
54699,VERIFIABLE,SUPPORTS,Lewis Hamilton is a race car driver.,True or False,google/flan-t5-small
80123,VERIFIABLE,SUPPORTS,Girls' Generation features Taeyeon.,True,google/flan-t5-small
29511,VERIFIABLE,REFUTES,Pirates of the Caribbean is set in a fictional future setting.,False,google/flan-t5-small
170581,VERIFIABLE,REFUTES,Ad-Rock is single.,True or False,google/flan-t5-small
52094,VERIFIABLE,SUPPORTS,Gianluigi Buffon has been named Serie A Goalkeeper of the Year.,False,google/flan-t5-small
41702,VERIFIABLE,SUPPORTS,Rhona Mitra writes songs.,True or False means that the song is written by a person who is not a singer. The answer: False.,google/flan-t5-small
158225,VERIFIABLE,SUPPORTS,Steven Soderbergh directed a biographical film and received acclaim.,True,google/flan-t5-small
46947,VERIFIABLE,SUPPORTS,Dragon is taken from a linguistic system indigenous to sections of the Eastern Mediterranean.,True or False,google/flan-t5-small
18362,VERIFIABLE,SUPPORTS,"Following a stroke, Lauren Bacall died.",False,google/flan-t5-small
65095,VERIFIABLE,REFUTES,"Led Zeppelin II was only released in Japan on October 31, 1969.",True,google/flan-t5-small
214641,VERIFIABLE,SUPPORTS,Brian Helgeland won an award.,False,google/flan-t5-small
60966,VERIFIABLE,SUPPORTS,De Profundis was written during an imprisonment.,False,google/flan-t5-small
63178,VERIFIABLE,SUPPORTS,Planet of the Apes' director was Franklin J. Schaffner.,False,google/flan-t5-small
20832,VERIFIABLE,SUPPORTS,Radioactive has won a Grammy.,False,google/flan-t5-small
151921,VERIFIABLE,REFUTES,The hero of the Odyssey is Harry Potter.,True or False,google/flan-t5-small
135666,VERIFIABLE,SUPPORTS,Houston economy is incapable of having a base in energy.,False,google/flan-t5-small
50340,VERIFIABLE,SUPPORTS,Nice & Slow was released after 1990.,True or False,google/flan-t5-small
57350,VERIFIABLE,SUPPORTS,Lewis Hamilton is a racecar driver in F1.,True,google/flan-t5-small
151320,VERIFIABLE,REFUTES,Ben Stiller did not direct or star in the film Zoolander.,False,google/flan-t5-small
137689,VERIFIABLE,SUPPORTS,Nicole Scherzinger made progress towards the eventual creation of a clothing brand.,False,google/flan-t5-small
51927,VERIFIABLE,REFUTES,Turkey ended accession negotiations with the European Union.,False,google/flan-t5-small
40760,VERIFIABLE,SUPPORTS,Selena Gomez starred in the 2013 film Spring Breakers.,True or False,google/flan-t5-small
44237,VERIFIABLE,SUPPORTS,One of the leads in Transformers: Age of Extinction is an American rapper.,True or False,google/flan-t5-small
137593,VERIFIABLE,SUPPORTS,Emilio Estevez acts.,True or False,google/flan-t5-small
196121,VERIFIABLE,REFUTES,The Gheg of southern Austria form the oldest continuous ethnic Albanian diaspora.,False,google/flan-t5-small
64064,VERIFIABLE,SUPPORTS,Mauritius has high political freedom.,False,google/flan-t5-small
138061,VERIFIABLE,SUPPORTS,Star vs. the Forces of Evil is an American animated series produced by Disney Television Animation.,True,google/flan-t5-small
61902,VERIFIABLE,REFUTES,"Before the year 2000, The Ren & Stimpy Show was created.",False,google/flan-t5-small
50150,VERIFIABLE,SUPPORTS,Krysten Ritter was on 'Til Death.,True or False,google/flan-t5-small
143707,VERIFIABLE,SUPPORTS,The Incredible Hulk is the second episode in a series.,True or False,google/flan-t5-small
113848,VERIFIABLE,SUPPORTS,A Perfect Circle was formed in a year.,False,google/flan-t5-small
77015,VERIFIABLE,REFUTES,Farrah Fawcett forfeited four additional Golden Globe nominations for her 1980s work in TV movies.,False,google/flan-t5-small
452,VERIFIABLE,REFUTES,Judy Greer has not appeared in multiple films.,True or False,google/flan-t5-small
101780,VERIFIABLE,SUPPORTS,25 was released in November and was successful.,True,google/flan-t5-small
100474,VERIFIABLE,SUPPORTS,There is an actress name Eliza Dushka.,True or False,google/flan-t5-small
42244,VERIFIABLE,REFUTES,Little Mix is a Ugandan girl group.,True,google/flan-t5-small
62498,VERIFIABLE,SUPPORTS,Zindagi Na Milegi Dobara has a director named Laila.,True,google/flan-t5-small
117338,VERIFIABLE,REFUTES,Baahubali: The Beginning was released in 2000.,False,google/flan-t5-small
27084,VERIFIABLE,SUPPORTS,Miley Cyrus is in the music industry.,True or False,google/flan-t5-small
98445,VERIFIABLE,REFUTES,Christina Aguilera has avoided the music industry entirely.,True or False,google/flan-t5-small
144473,VERIFIABLE,SUPPORTS,Bill Gates was a chairman of Microsoft.,False,google/flan-t5-small
60958,VERIFIABLE,SUPPORTS,Keanu Reeves played bass guitar for the band Becky in 2001.,True,google/flan-t5-small
148848,VERIFIABLE,SUPPORTS,Gone with the Wind is a long-length fiction work.,True or False is a false statement that is true.,google/flan-t5-small
143721,VERIFIABLE,SUPPORTS,Gold has a distinctive color.,False,google/flan-t5-small
125028,VERIFIABLE,REFUTES,Lodging is done in a car.,True or False,google/flan-t5-small
221588,VERIFIABLE,SUPPORTS,K-pop Star 2 featured Park Jin-young as a judge.,True or False,google/flan-t5-small
124275,VERIFIABLE,REFUTES,The Khmer Empire was weak.,True or False,google/flan-t5-small
38625,VERIFIABLE,SUPPORTS,Gwen Stefani received a World Music Award.,False,google/flan-t5-small
65348,VERIFIABLE,REFUTES,Buddy Holly's birth name was Johnny Bravo.,True or False,google/flan-t5-small
32877,VERIFIABLE,SUPPORTS,Liev Schreiber is an American actor.,False,google/flan-t5-small
169476,VERIFIABLE,SUPPORTS,"Oakland, California is a city populated by 419,267 people.",False,google/flan-t5-small
147484,VERIFIABLE,SUPPORTS,Alex Rodriguez is an athlete.,False,google/flan-t5-small
220159,VERIFIABLE,REFUTES,Nazi Germany happened after Hitler's death.,True or False,google/flan-t5-small
56965,VERIFIABLE,SUPPORTS,Keturah was Abraham's wife.,True or False,google/flan-t5-small
28209,VERIFIABLE,SUPPORTS,Game of Thrones (season 1) featured Scottish stage and television actor Iain Glen.,False,google/flan-t5-small
59681,VERIFIABLE,SUPPORTS,Patrick Bateman is the villain protagonist of the game American Psycho.,True or False,google/flan-t5-small
88972,VERIFIABLE,REFUTES,Jimmy Carter was not a president.,True or False,google/flan-t5-small
155049,VERIFIABLE,SUPPORTS,Andy Dwyer appears in a series.,True or False,google/flan-t5-small
89278,VERIFIABLE,SUPPORTS,Extracorporeal shockwave therapy (ESWT) is unused in cardiology.,False,google/flan-t5-small
57699,VERIFIABLE,SUPPORTS,Yusuke Murata was the illustrator of an American football manga.,False,google/flan-t5-small
170821,VERIFIABLE,SUPPORTS,There is a director named Fred Savage.,False,google/flan-t5-small
2456,VERIFIABLE,SUPPORTS,Where the Wild Things Are was put out in December.,False,google/flan-t5-small
111701,VERIFIABLE,REFUTES,Faith Evans works solely as an actress.,True or False,google/flan-t5-small
216236,VERIFIABLE,SUPPORTS,Hot was by a pop singer from Britain.,True or False,google/flan-t5-small
88736,VERIFIABLE,REFUTES,Natalie Portman was not in Star Wars.,True,google/flan-t5-small
203726,VERIFIABLE,SUPPORTS,"Havoc went to the public on November 29, 2005.",False,google/flan-t5-small
211345,VERIFIABLE,SUPPORTS,Gabriel Aubry and Halle Berry have a child.,True or False,google/flan-t5-small
5814,VERIFIABLE,SUPPORTS,Sharon Tate was a model.,True or False,google/flan-t5-small
169111,VERIFIABLE,REFUTES,Nick Kroll has a leading role in the comedy Get Him to the Greek.,True or False,google/flan-t5-small
93655,VERIFIABLE,REFUTES,Inhumans are DC characters.,True or False,google/flan-t5-small
2320,VERIFIABLE,SUPPORTS,"Cloud Atlas has been described as ""a sort of pointillist mosaic.""",False,google/flan-t5-small
218842,VERIFIABLE,REFUTES,Thirteen is based on Nikki Reed's death at age 12 and 13.,True,google/flan-t5-small
2333,VERIFIABLE,REFUTES,Caitlyn Jenner did not change her gender.,True,google/flan-t5-small
15742,VERIFIABLE,SUPPORTS,James Taylor released a compilation album.,True or False,google/flan-t5-small
79238,VERIFIABLE,REFUTES,Slovakia joined in Eurozone in November 2009.,False,google/flan-t5-small
202514,VERIFIABLE,SUPPORTS,Little Boy was dropped by Enola Gay.,True or False,google/flan-t5-small
18639,VERIFIABLE,SUPPORTS,Taylor Schilling in the main cast of the series Orange is the New Black.,True,google/flan-t5-small
185803,VERIFIABLE,SUPPORTS,"Curse, Inc. is used by a game.",True or False,google/flan-t5-small
192622,VERIFIABLE,SUPPORTS,Huginn is a raven that often travels with Odin.,True or False,google/flan-t5-small
93374,VERIFIABLE,REFUTES,Iain Glen is only a film actor.,False,google/flan-t5-small
120039,VERIFIABLE,SUPPORTS,The Billboard charts included Just Dance.,True or False,google/flan-t5-small
2164,VERIFIABLE,SUPPORTS,Mickey Rooney was in a film based on the novel The Black Stallion by Walter Farley.,True or False,google/flan-t5-small
43994,VERIFIABLE,SUPPORTS,Louise Simonson is from America.,True or False,google/flan-t5-small
101690,VERIFIABLE,SUPPORTS,Nelson Mandela was President of South Africa from 1994 to 1999.,False,google/flan-t5-small
